Project,Baseline,Type,Requirement,ID,Version,Hierarchy #,Description,Status,Priority,Owner,Owner (First Name),Owner (Last Name),Created By,Responsible,Created On,Sponsor Name,Source,Notes,SH Reason why,SH Comment,SH_BD Action,Due Date,SH_BD Due Date,Launch Priority,SH Product cost impacts,SH Schedule impacts,SH Risk impacts,SH Project cost impacts,SH Concept Impacts,Funded,Funding Approved,Management Approval,Compliance Approval,SH Safety Related,SH Stakeholders,Concerned Product,SH Allocation,SH Wave,SY Skill Allocation,SY Package Release,SY Model Type,SY Cabinet Type
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Estimated charge level,38643,3,10.26.7,The UPS must provide information to the user about the estimated charge level (state of charge SOC) of the connected energy storage.,Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/1/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),CA discharge rate level 3 delay,40179,7,10.44.1.24.4.6,Setting for the CA discharge rate level 3 delay.Range: 0-600000 millisecondsDefault value: 50000If set to 0 the function must be off,Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,5/15/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Enable power module shutdown due to desat event,71057,3,18.8.5.3,"If NPI test mode is enabled, the power module must always shut down if a desat event is detected.",Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,2/23/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),CA discharge rate level 3,40178,11,10.44.1.24.4.5,"Setting for the CA discharge rate level 3.Range: 0.5-50 C/stringDefault value: 7 C/stringRequired check of setting and/or configuration dependencies: The CA discharge rate level 3 must be higher or equal to the value of the setting for """"single rating maximum allowed string discharge current""""",Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,5/15/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Controller identification parameters,71070,4,6.24,Each controller in the UPS must provide a certain set of basic identification parameters.,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC,71071,2,6.24.1,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PMC,71072,2,6.24.2,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),SBSC,71073,2,6.24.3,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),SLC,71074,2,6.24.4,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),NMC,71075,2,6.24.5,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),DDU,71076,2,6.24.6,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Display,71077,2,6.24.7,,Draft,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC firmware version,71078,7,6.24.1.1,Firmware version of the UC.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PMC firmware version,71079,6,6.24.2.1,Firmware version of the PMC.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),SLC firmware version,71081,8,6.24.4.1,Firmware version of the SLC.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),DDU firmware version,71084,7,6.24.6.1,Firmware version of the DDU.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Display firmware version,71085,6,6.24.7.1,Firmware version of the display.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PMC hardware identification code,71086,10,6.24.2.2,Hardware identification code of the PMC (as defined by the HW resistor network on the controller)  Format: HW ID.HW Rev.HW configuration where:- HW ID is the 0P number represented in HEX format (should be displayed to the user as a string like for example 4836)- HW Rev is the revision on the PCB- Specific configuration information (if available)Default value: 0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC hardware identification code,71087,13,6.24.1.2,Hardware identification code of the UC (as defined by the HW resistor network on the controller)  Format: HW ID.HW Rev.HW configuration where:- HW ID is the 0P number represented in HEX format (should be displayed to the user as a string like for example 4836)- HW Rev is the revision on the PCB- Specific configuration information (if available)Default value: 0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),SBSC hardware identification code,71088,8,6.24.3.2,Hardware identification code of the SBSC (as defined by the HW resistor network on the controller)  Format: HW ID.HW Rev.HW configuration where:- HW ID is the 0P number represented in HEX format (should be displayed to the user as a string like for example 4836)- HW Rev is the revision on the PCB- Specific configuration information (if available)Default value: 0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),SLC hardware identification code,71089,7,6.24.4.2,Hardware identification code of the SLCFormat: HW ID.HW Rev.HW configuration where- HW ID is the 0P number represented in HEX format (must be displayed to the user as a string like for example 0P4836)- HW Rev is the revision on the PCB- Specific configuration information (if available)Default value: 0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),NMC firmware version,71082,11,6.24.5.1,Firmware version of the NMC.Format: FWmajor.FWminor.Deviation.BuildDefault value: 0.0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),DDU hardware identification code,71092,9,6.24.6.2,Hardware identification code of the DDU (as defined by the HW resistor network on the controller)  Format: HW ID.HW Rev.HW configuration where:- HW ID is the 0P number represented in HEX format (should be displayed to the user as a string like for example 4836)- HW Rev is the revision on the PCB- Specific configuration information (if available)Default value: 0.0.0,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/2/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Inverter IGBT desaturation,70495,2.1,16.15.8.12,,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,1/27/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC,71109,1,6.23.1,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC serial number,71110,2,6.23.1.1,Serial number of the UC.Format: 16 ASCII characters as according to Design Standard #116Default value: 0000000000000000,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UC model number,71111,2,6.23.1.2,"Model number of the UCFormat: 0Pxxxxyy, where xxxx is the 0P-number of the controller and yy is the letter revision of the controller.Default value: ??",Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PM,71112,2,6.23.2,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PM serial number,71113,2,6.23.2.1,Serial number of the PM.Format: 12 ASCII characters as according to Design Standard #87Default value: 000000000000,Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PM model number,71114,2,6.23.2.2,"Model number of the PMFormat: 0G-PMxxxKDy, where xxx is the power rating of the power module (can be both two or 3 characters) and y is the generation of the module (is not used for the first generation of a module).Default value: ??",Submitted,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,3/3/2021,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
